iter	RMSE	PrecisionAt:top=5	RecallAt:top=5	MAP:top=5
515	0.1859362618	0.5	0.8571428571	0.5
516	0.1854339011	0.5	0.8571428571	0.5
517	0.1850842327	0.5	0.8571428571	0.5
518	0.1847026275	0.5	0.8571428571	0.5
519	0.1844861516	0.5	0.8571428571	0.5
520	0.183982842	0.5	0.8571428571	0.5
521	0.1836605777	0.5	0.8571428571	0.5
522	0.1832448613	0.5	0.8571428571	0.5
523	0.1828390488	0.5	0.8571428571	0.5
524	0.1824929618	0.5	0.8571428571	0.5
525	0.1821943343	0.5	0.8571428571	0.5
526	0.1819099836	0.5	0.8571428571	0.5
527	0.181587852	0.5	0.8571428571	0.5
528	0.181125203	0.5	0.8571428571	0.5
529	0.1809165811	0.5	0.8571428571	0.5
530	0.1804286022	0.5	0.8571428571	0.5
531	0.1799443441	0.5	0.8571428571	0.5
532	0.1793696112	0.5	0.8571428571	0.5
533	0.179177361	0.5	0.8571428571	0.5
534	0.1788407366	0.5	0.8571428571	0.5
535	0.1784745536	0.5	0.8571428571	0.5
536	0.1782122561	0.5	0.8571428571	0.5
537	0.1778212154	0.5	0.8571428571	0.5
538	0.1775188259	0.5	0.8571428571	0.5
539	0.1772355367	0.5	0.8571428571	0.5
540	0.1769711887	0.5	0.8571428571	0.5
541	0.1766958788	0.5	0.8571428571	0.5
542	0.1764243602	0.5	0.8571428571	0.5
543	0.176034842	0.5	0.8571428571	0.5
544	0.175663905	0.5	0.8571428571	0.5
545	0.175294436	0.5	0.8571428571	0.5
546	0.1750054704	0.5	0.8571428571	0.5
547	0.1747761703	0.5	0.8571428571	0.5
548	0.1742121497	0.5	0.8571428571	0.5
549	0.1738059388	0.5	0.8571428571	0.5
550	0.1732993023	0.5	0.8571428571	0.5
551	0.172933493	0.5	0.8571428571	0.5
552	0.1726719093	0.5	0.8571428571	0.5
553	0.1724443055	0.5	0.8571428571	0.5
554	0.1721553325	0.5	0.8571428571	0.5
555	0.1716392432	0.5	0.8571428571	0.5
556	0.1712716834	0.5	0.8571428571	0.5
557	0.1708964451	0.5	0.8571428571	0.5
558	0.170630125	0.5	0.8571428571	0.5
559	0.1704122764	0.5	0.8571428571	0.5
560	0.1699289511	0.5	0.8571428571	0.5
561	0.1695733143	0.5	0.8571428571	0.5
562	0.1691767369	0.5	0.8571428571	0.5
563	0.1688593603	0.5	0.8571428571	0.5
564	0.1684341857	0.5	0.8571428571	0.5
565	0.1681891449	0.5	0.8571428571	0.5
566	0.1677691008	0.5	0.8571428571	0.5
567	0.1674311634	0.5	0.8571428571	0.5
568	0.1670012444	0.5	0.8571428571	0.5
569	0.1666896953	0.5	0.8571428571	0.5
570	0.1664194447	0.5	0.8571428571	0.5
571	0.1662464092	0.5	0.8571428571	0.5
572	0.1657361304	0.5	0.8571428571	0.5
573	0.1655353386	0.5	0.8571428571	0.5
574	0.1652230481	0.5	0.8571428571	0.5
575	0.1648798264	0.5	0.8571428571	0.5
576	0.1646328175	0.5	0.8571428571	0.5
577	0.1643161911	0.5	0.8571428571	0.5
578	0.1639615611	0.5	0.8571428571	0.5
579	0.1636945274	0.5	0.8571428571	0.5
580	0.1633667763	0.5	0.8571428571	0.5
581	0.1629378569	0.5	0.8571428571	0.5
582	0.1626751616	0.5	0.8571428571	0.5
583	0.1623918131	0.5	0.8571428571	0.5
584	0.162053834	0.5	0.8571428571	0.5
585	0.1617053483	0.5	0.8571428571	0.5
586	0.1614322833	0.5	0.8571428571	0.5
587	0.1610272836	0.5	0.8571428571	0.5
588	0.1607369549	0.5	0.8571428571	0.5
589	0.1604298326	0.5	0.8571428571	0.5
590	0.159918407	0.5	0.8571428571	0.5
591	0.1595415214	0.5	0.8571428571	0.5
592	0.1591332135	0.5	0.8571428571	0.5
593	0.1586940687	0.5	0.8571428571	0.5
594	0.1584986549	0.5	0.8571428571	0.5
595	0.1583264734	0.5	0.8571428571	0.5
596	0.1579510143	0.5	0.8571428571	0.5
597	0.157479771	0.5	0.8571428571	0.5
598	0.1570977163	0.5	0.8571428571	0.5
599	0.1566461536	0.5	0.8571428571	0.5
600	0.1562819142	0.5	0.8571428571	0.5
601	0.1558167964	0.5	0.8571428571	0.5
602	0.1556636343	0.5	0.8571428571	0.5
603	0.1554626909	0.5	0.8571428571	0.5
604	0.1551905536	0.5	0.8571428571	0.5
605	0.1549233164	0.5	0.8571428571	0.5
606	0.1545611795	0.5	0.8571428571	0.5
607	0.1541969092	0.5	0.8571428571	0.5
608	0.1538104798	0.5	0.8571428571	0.5
609	0.1534990823	0.5	0.8571428571	0.5
610	0.1532064114	0.5	0.8571428571	0.5
611	0.1528065644	0.5	0.8571428571	0.5
612	0.1525668069	0.5	0.8571428571	0.5
613	0.1523413249	0.5	0.8571428571	0.5
614	0.1519874615	0.5	0.8571428571	0.5
615	0.1516147304	0.5	0.8571428571	0.5
616	0.151338239	0.5	0.8571428571	0.5
617	0.1511070352	0.5	0.8571428571	0.5
618	0.1508065184	0.5	0.8571428571	0.5
619	0.150470496	0.5	0.8571428571	0.5
620	0.1500412473	0.5	0.8571428571	0.5
621	0.1495754368	0.5	0.8571428571	0.5
622	0.1492219477	0.5	0.8571428571	0.5
623	0.1488730924	0.5	0.8571428571	0.5
624	0.1485162506	0.5	0.8571428571	0.5
625	0.1483045083	0.5	0.8571428571	0.5
626	0.1479630757	0.5	0.8571428571	0.5
627	0.1476828832	0.5	0.8571428571	0.5
628	0.1472990411	0.5	0.8571428571	0.5
629	0.1471207042	0.5	0.8571428571	0.5
630	0.1470102002	0.5	0.8571428571	0.5
631	0.1468098614	0.5	0.8571428571	0.5
632	0.1466088134	0.5	0.8571428571	0.5
633	0.1463295321	0.5	0.8571428571	0.5
634	0.1459651944	0.5	0.8571428571	0.5
635	0.1456537853	0.5	0.8571428571	0.5
636	0.1453506705	0.5	0.8571428571	0.5
637	0.1449924454	0.5	0.8571428571	0.5
638	0.1446986878	0.5	0.8571428571	0.5
639	0.1444270407	0.5	0.8571428571	0.5
640	0.1441908901	0.5	0.8571428571	0.5
641	0.1439013382	0.5	0.8571428571	0.5
642	0.1435252482	0.5	0.8571428571	0.5
643	0.1431902851	0.5	0.8571428571	0.5
644	0.1429632171	0.5	0.8571428571	0.5
645	0.1426598193	0.5	0.8571428571	0.5
646	0.1424351657	0.5	0.8571428571	0.5
647	0.1421053684	0.5	0.8571428571	0.5
648	0.1417634184	0.5	0.8571428571	0.5
649	0.1414941133	0.5	0.8571428571	0.5
650	0.1411219955	0.5	0.8571428571	0.5
651	0.1407827818	0.5	0.8571428571	0.5
652	0.1405089253	0.5	0.8571428571	0.5
653	0.1402046681	0.5	0.8571428571	0.5
654	0.1399514955	0.5	0.8571428571	0.5
655	0.1397776168	0.5	0.8571428571	0.5
656	0.139408633	0.5	0.8571428571	0.5
657	0.1390141317	0.5	0.8571428571	0.5
658	0.1386210209	0.5	0.8571428571	0.5
659	0.1382771861	0.5	0.8571428571	0.5
660	0.1379183792	0.5	0.8571428571	0.5
661	0.1377343545	0.5	0.8571428571	0.5
662	0.1374701467	0.5	0.8571428571	0.5
663	0.137192251	0.5	0.8571428571	0.5
664	0.1367892696	0.5	0.8571428571	0.5
665	0.1365534133	0.5	0.8571428571	0.5
666	0.136270594	0.5	0.8571428571	0.5
667	0.1359913981	0.5	0.8571428571	0.5
668	0.1356258345	0.5	0.8571428571	0.5
669	0.1352436578	0.5	0.8571428571	0.5
670	0.1349364637	0.5	0.8571428571	0.5
671	0.1346225895	0.5	0.8571428571	0.5
672	0.1343468724	0.5	0.8571428571	0.5
673	0.1339676875	0.5	0.8571428571	0.5
674	0.1336077939	0.5	0.8571428571	0.5
675	0.1332602138	0.5	0.8571428571	0.5
676	0.1328698839	0.5	0.8571428571	0.5
677	0.1326529064	0.5	0.8571428571	0.5
678	0.1323779858	0.5	0.8571428571	0.5
679	0.1320675433	0.5	0.8571428571	0.5
680	0.1318175841	0.5	0.8571428571	0.5
681	0.1315809556	0.5	0.8571428571	0.5
682	0.1313433725	0.5	0.8571428571	0.5
683	0.1311703141	0.5	0.8571428571	0.5
684	0.1309178256	0.5	0.8571428571	0.5
685	0.1305503509	0.5	0.8571428571	0.5
686	0.1303284294	0.5	0.8571428571	0.5
687	0.1302068427	0.5	0.8571428571	0.5
688	0.1299343286	0.5	0.8571428571	0.5
689	0.129813302	0.5	0.8571428571	0.5
690	0.1294789325	0.5	0.8571428571	0.5
691	0.1292754191	0.5	0.8571428571	0.5
692	0.1289431746	0.5	0.8571428571	0.5
693	0.1287801265	0.5	0.8571428571	0.5
694	0.1284752874	0.5	0.8571428571	0.5
695	0.1282560968	0.5	0.8571428571	0.5
696	0.1279668722	0.5	0.8571428571	0.5
697	0.1276695745	0.5	0.8571428571	0.5
698	0.1274250805	0.5	0.8571428571	0.5
699	0.1272577075	0.5	0.8571428571	0.5
700	0.1269317336	0.5	0.8571428571	0.5
701	0.1267000217	0.5	0.8571428571	0.5
702	0.1264539099	0.5	0.8571428571	0.5
703	0.1261611444	0.5	0.8571428571	0.5
704	0.1259783147	0.5	0.8571428571	0.5
705	0.1257443186	0.5	0.8571428571	0.5
706	0.1254895878	0.5	0.8571428571	0.5
707	0.1251686148	0.5	0.8571428571	0.5
708	0.1248715052	0.5	0.8571428571	0.5
709	0.1246554167	0.5	0.8571428571	0.5
710	0.1243068409	0.5	0.8571428571	0.5
711	0.1239755601	0.5	0.8571428571	0.5
712	0.1237872319	0.5	0.8571428571	0.5
713	0.1234722589	0.5	0.8571428571	0.5
714	0.1232042449	0.5	0.8571428571	0.5
715	0.1230252754	0.5	0.8571428571	0.5
716	0.1228306055	0.5	0.8571428571	0.5
717	0.1225378464	0.5	0.8571428571	0.5
718	0.1223395831	0.5	0.8571428571	0.5
719	0.1219843279	0.5	0.8571428571	0.5
720	0.121711195	0.5	0.8571428571	0.5
721	0.1213923058	0.5	0.8571428571	0.5
722	0.1211482768	0.5	0.8571428571	0.5
723	0.1208201874	0.5	0.8571428571	0.5
724	0.1207068477	0.5	0.8571428571	0.5
725	0.1203904409	0.5	0.8571428571	0.5
726	0.1200788293	0.5	0.8571428571	0.5
727	0.1199573874	0.5	0.8571428571	0.5
728	0.1197685908	0.5	0.8571428571	0.5
729	0.119464697	0.5	0.8571428571	0.5
730	0.119155699	0.5	0.8571428571	0.5
731	0.1190159642	0.5	0.8571428571	0.5
732	0.1188489479	0.5	0.8571428571	0.5
733	0.1186586925	0.5	0.8571428571	0.5
734	0.1184236917	0.5	0.8571428571	0.5
735	0.1181039844	0.5	0.8571428571	0.5
736	0.1179947321	0.5	0.8571428571	0.5
737	0.1178858224	0.5	0.8571428571	0.5
738	0.1176977928	0.5	0.8571428571	0.5
739	0.1174958013	0.5	0.8571428571	0.5
740	0.1173088296	0.5	0.8571428571	0.5
741	0.1170689805	0.5	0.8571428571	0.5
742	0.1168534259	0.5	0.8571428571	0.5
743	0.1166233015	0.5	0.8571428571	0.5
744	0.1164602892	0.5	0.8571428571	0.5
745	0.116164324	0.5	0.8571428571	0.5
746	0.1159595706	0.5	0.8571428571	0.5
747	0.1156524447	0.5	0.8571428571	0.5
748	0.1155358319	0.5	0.8571428571	0.5
749	0.1153423563	0.5	0.8571428571	0.5
750	0.1150499146	0.5	0.8571428571	0.5
751	0.1149050057	0.5	0.8571428571	0.5
752	0.1146014587	0.5	0.8571428571	0.5
753	0.114495932	0.5	0.8571428571	0.5
754	0.1143109969	0.5	0.8571428571	0.5
755	0.1141707168	0.5	0.8571428571	0.5
756	0.1138818775	0.5	0.8571428571	0.5
757	0.1137674107	0.5	0.8571428571	0.5
758	0.1135430117	0.5	0.8571428571	0.5
759	0.1133426952	0.5	0.8571428571	0.5
760	0.1131348073	0.5	0.8571428571	0.5
761	0.1130304948	0.5	0.8571428571	0.5
762	0.1127584138	0.5	0.8571428571	0.5
763	0.1124738263	0.5	0.8571428571	0.5
764	0.1122422922	0.5	0.8571428571	0.5
765	0.1119721259	0.5	0.8571428571	0.5
766	0.1118694202	0.5	0.8571428571	0.5
767	0.1116466684	0.5	0.8571428571	0.5
768	0.1115439254	0.5	0.8571428571	0.5
769	0.1112629881	0.5	0.8571428571	0.5
770	0.1110072196	0.5	0.8571428571	0.5
771	0.1107150714	0.5	0.8571428571	0.5
772	0.1104372343	0.5	0.8571428571	0.5
773	0.1101608047	0.5	0.8571428571	0.5
774	0.1100589684	0.5	0.8571428571	0.5
775	0.1099236584	0.5	0.8571428571	0.5
776	0.10967136	0.5	0.8571428571	0.5
777	0.1094540943	0.5	0.8571428571	0.5
778	0.1092046477	0.5	0.8571428571	0.5
779	0.1090948289	0.5	0.8571428571	0.5
780	0.1088219119	0.5	0.8571428571	0.5
781	0.1086587132	0.5	0.8571428571	0.5
782	0.1083875817	0.5	0.8571428571	0.5
783	0.1081845768	0.5	0.8571428571	0.5
784	0.1079081862	0.5	0.8571428571	0.5
785	0.1076398432	0.5	0.8571428571	0.5
786	0.1073635061	0.5	0.8571428571	0.5
787	0.1071825061	0.5	0.8571428571	0.5
788	0.1070468533	0.5	0.8571428571	0.5
789	0.1068978144	0.5	0.8571428571	0.5
790	0.1067013507	0.5	0.8571428571	0.5
791	0.1066032047	0.5	0.8571428571	0.5
792	0.1065051539	0.5	0.8571428571	0.5
793	0.1063985913	0.5	0.8571428571	0.5
794	0.1063011491	0.5	0.8571428571	0.5
795	0.106204214	0.5	0.8571428571	0.5
796	0.1059340667	0.5	0.8571428571	0.5
797	0.1056652257	0.5	0.8571428571	0.5
798	0.105569043	0.5	0.8571428571	0.5
799	0.1053058687	0.5	0.8571428571	0.5
800	0.1051085677	0.5	0.8571428571	0.5
801	0.1050040236	0.5	0.8571428571	0.5
802	0.1049066707	0.5	0.8571428571	0.5
803	0.1046767863	0.5	0.8571428571	0.5
804	0.104447992	0.5	0.8571428571	0.5
805	0.1041883019	0.5	0.8571428571	0.5
806	0.104093769	0.5	0.8571428571	0.5
807	0.1039995322	0.5	0.8571428571	0.5
808	0.1037519125	0.5	0.8571428571	0.5
809	0.1036581949	0.5	0.8571428571	0.5
810	0.1033964606	0.5	0.8571428571	0.5
811	0.1032328425	0.5	0.8571428571	0.5
812	0.103041001	0.5	0.8571428571	0.5
813	0.1027759518	0.5	0.8571428571	0.5
814	0.1025206681	0.5	0.8571428571	0.5
815	0.1024280113	0.5	0.8571428571	0.5
816	0.1023357142	0.5	0.8571428571	0.5
817	0.1020783081	0.5	0.8571428571	0.5
818	0.1018251621	0.5	0.8571428571	0.5
819	0.1015552369	0.5	0.8571428571	0.5
820	0.101463687	0.5	0.8571428571	0.5
821	0.1012436614	0.5	0.8571428571	0.5
822	0.1010153819	0.5	0.8571428571	0.5
823	0.100924553	0.5	0.8571428571	0.5
824	0.100727953	0.5	0.8571428571	0.5
825	0.1005689467	0.5	0.8571428571	0.5
826	0.1004787693	0.5	0.8571428571	0.5
827	0.1002301105	0.5	0.8571428571	0.5
828	0.100035349	0.5	0.8571428571	0.5
829	0.09993708991	0.5	0.8571428571	0.5
830	0.09974335262	0.5	0.8571428571	0.5
831	0.09955346524	0.5	0.8571428571	0.5
832	0.09946435881	0.5	0.8571428571	0.5
833	0.09927249764	0.5	0.8571428571	0.5
834	0.09908152235	0.5	0.8571428571	0.5
835	0.09885933652	0.5	0.8571428571	0.5
836	0.09861343337	0.5	0.8571428571	0.5
837	0.09838295856	0.5	0.8571428571	0.5
838	0.09819477873	0.5	0.8571428571	0.5
839	0.09795176081	0.5	0.8571428571	0.5
840	0.09786418977	0.5	0.8571428571	0.5
841	0.09770989688	0.5	0.8571428571	0.5
842	0.09746865491	0.5	0.8571428571	0.5
843	0.09731514075	0.5	0.8571428571	0.5
844	0.09722356177	0.5	0.8571428571	0.5
845	0.09700761133	0.5	0.8571428571	0.5
846	0.09684008634	0.5	0.8571428571	0.5
847	0.09662563966	0.5	0.8571428571	0.5
848	0.09640966202	0.5	0.8571428571	0.5
849	0.09617292332	0.5	0.8571428571	0.5
850	0.0959360125	0.5	0.8571428571	0.5
851	0.09575425095	0.5	0.8571428571	0.5
852	0.09566877298	0.5	0.8571428571	0.5
853	0.09558355006	0.5	0.8571428571	0.5
854	0.09540289187	0.5	0.8571428571	0.5
855	0.0953180656	0.5	0.8571428571	0.5
856	0.09507213484	0.5	0.8571428571	0.5
857	0.09498776383	0.5	0.8571428571	0.5
858	0.09483265405	0.5	0.8571428571	0.5
859	0.09462480397	0.5	0.8571428571	0.5
860	0.09439485248	0.5	0.8571428571	0.5
861	0.09418458192	0.5	0.8571428571	0.5
862	0.09397528392	0.5	0.8571428571	0.5
863	0.09389211739	0.5	0.8571428571	0.5
864	0.09371854898	0.5	0.8571428571	0.5
865	0.09355809153	0.5	0.8571428571	0.5
866	0.09340659416	0.5	0.8571428571	0.5
867	0.09332416473	0.5	0.8571428571	0.5
868	0.09311732617	0.5	0.8571428571	0.5
869	0.09303535405	0.5	0.8571428571	0.5
870	0.09282967986	0.5	0.8571428571	0.5
871	0.09267113838	0.5	0.8571428571	0.5
872	0.09246664848	0.5	0.8571428571	0.5
873	0.09230906269	0.5	0.8571428571	0.5
874	0.09210791688	0.5	0.8571428571	0.5
875	0.09193696278	0.5	0.8571428571	0.5
876	0.09173450441	0.5	0.8571428571	0.5
877	0.0916539587	0.5	0.8571428571	0.5
878	0.09142845614	0.5	0.8571428571	0.5
879	0.09126176713	0.5	0.8571428571	0.5
880	0.09111943122	0.5	0.8571428571	0.5
881	0.09089574673	0.5	0.8571428571	0.5
882	0.09081589845	0.5	0.8571428571	0.5
883	0.09073628696	0.5	0.8571428571	0.5
884	0.09065694166	0.5	0.8571428571	0.5
885	0.09057784699	0.5	0.8571428571	0.5
886	0.09041325786	0.5	0.8571428571	0.5
887	0.09021506421	0.5	0.8571428571	0.5
888	0.09004908987	0.5	0.8571428571	0.5
889	0.08997044981	0.5	0.8571428571	0.5
890	0.0897738427	0.5	0.8571428571	0.5
891	0.0896959174	0.5	0.8571428571	0.5
892	0.08954442573	0.5	0.8571428571	0.5
893	0.08934937695	0.5	0.8571428571	0.5
894	0.08927205866	0.5	0.8571428571	0.5
895	0.0891087755	0.5	0.8571428571	0.5
896	0.0890318154	0.5	0.8571428571	0.5
897	0.08889048658	0.5	0.8571428571	0.5
898	0.0888139223	0.5	0.8571428571	0.5
899	0.08873760098	0.5	0.8571428571	0.5
900	0.08866126142	0.5	0.8571428571	0.5
901	0.08844897291	0.5	0.8571428571	0.5
902	0.08825707858	0.5	0.8571428571	0.5
903	0.08809654817	0.5	0.8571428571	0.5
904	0.08790599509	0.5	0.8571428571	0.5
905	0.08769629257	0.5	0.8571428571	0.5
906	0.08750707342	0.5	0.8571428571	0.5
907	0.08729885585	0.5	0.8571428571	0.5
908	0.08714123543	0.5	0.8571428571	0.5
909	0.08706672514	0.5	0.8571428571	0.5
910	0.08687945863	0.5	0.8571428571	0.5
911	0.08672312734	0.5	0.8571428571	0.5
912	0.0865371709	0.5	0.8571428571	0.5
913	0.08635208468	0.5	0.8571428571	0.5
914	0.08627848748	0.5	0.8571428571	0.5
915	0.08614341601	0.5	0.8571428571	0.5
916	0.08607019904	0.5	0.8571428571	0.5
917	0.08599713572	0.5	0.8571428571	0.5
918	0.08592438393	0.5	0.8571428571	0.5
919	0.08579966831	0.5	0.8571428571	0.5
920	0.08561688972	0.5	0.8571428571	0.5
921	0.08554448198	0.5	0.8571428571	0.5
922	0.08547230586	0.5	0.8571428571	0.5
923	0.08529077083	0.5	0.8571428571	0.5
924	0.08508902973	0.5	0.8571428571	0.5
925	0.08490877536	0.5	0.8571428571	0.5
926	0.08472936718	0.5	0.8571428571	0.5
927	0.08459779947	0.5	0.8571428571	0.5
928	0.08442978591	0.5	0.8571428571	0.5
929	0.08423082126	0.5	0.8571428571	0.5
930	0.08410935372	0.5	0.8571428571	0.5
931	0.08391169912	0.5	0.8571428571	0.5
932	0.08379119427	0.5	0.8571428571	0.5
933	0.08361484231	0.5	0.8571428571	0.5
934	0.08349814194	0.5	0.8571428571	0.5
935	0.08335032014	0.5	0.8571428571	0.5
936	0.08323116837	0.5	0.8571428571	0.5
937	0.08305671154	0.5	0.8571428571	0.5
938	0.08289228903	0.5	0.8571428571	0.5
939	0.08271900722	0.5	0.8571428571	0.5
940	0.08264958729	0.5	0.8571428571	0.5
941	0.08253504612	0.5	0.8571428571	0.5
942	0.08237185659	0.5	0.8571428571	0.5
943	0.08217938083	0.5	0.8571428571	0.5
944	0.08211049503	0.5	0.8571428571	0.5
945	0.08191915196	0.5	0.8571428571	0.5
946	0.08185064964	0.5	0.8571428571	0.5
947	0.08168894361	0.5	0.8571428571	0.5
948	0.08154955166	0.5	0.8571428571	0.5
949	0.08138867252	0.5	0.8571428571	0.5
950	0.08127311059	0.5	0.8571428571	0.5
951	0.08110388848	0.5	0.8571428571	0.5
952	0.08103610112	0.5	0.8571428571	0.5
953	0.0809685301	0.5	0.8571428571	0.5
954	0.08088123446	0.5	0.8571428571	0.5
955	0.08072181244	0.5	0.8571428571	0.5
956	0.08061134016	0.5	0.8571428571	0.5
957	0.08054414265	0.5	0.8571428571	0.5
958	0.08043419508	0.5	0.8571428571	0.5
959	0.08036731052	0.5	0.8571428571	0.5
960	0.08025382635	0.5	0.8571428571	0.5
961	0.08017236312	0.5	0.8571428571	0.5
962	0.08008665151	0.5	0.8571428571	0.5
963	0.07992899946	0.5	0.8571428571	0.5
964	0.07984791706	0.5	0.8571428571	0.5
965	0.07973958235	0.5	0.8571428571	0.5
966	0.07967352331	0.5	0.8571428571	0.5
967	0.07951680533	0.5	0.8571428571	0.5
968	0.07936059941	0.5	0.8571428571	0.5
969	0.07920490402	0.5	0.8571428571	0.5
970	0.0791389312	0.5	0.8571428571	0.5
971	0.0790734203	0.5	0.8571428571	0.5
972	0.07891831227	0.5	0.8571428571	0.5
973	0.07885305253	0.5	0.8571428571	0.5
974	0.07878800152	0.5	0.8571428571	0.5
975	0.07872315869	0.5	0.8571428571	0.5
976	0.07865852351	0.5	0.8571428571	0.5
977	0.07850408727	0.5	0.8571428571	0.5
978	0.07833745613	0.5	0.8571428571	0.5
979	0.07822768901	0.5	0.8571428571	0.5
980	0.07816346428	0.5	0.8571428571	0.5
981	0.07808482175	0.5	0.8571428571	0.5
982	0.07793155379	0.5	0.8571428571	0.5
983	0.07777878683	0.5	0.8571428571	0.5
984	0.07765940278	0.5	0.8571428571	0.5
985	0.07759572105	0.5	0.8571428571	0.5
986	0.07753224346	0.5	0.8571428571	0.5
987	0.07746896946	0.5	0.8571428571	0.5
988	0.07731709331	0.5	0.8571428571	0.5
989	0.07723967858	0.5	0.8571428571	0.5
990	0.07708838623	0.5	0.8571428571	0.5
991	0.07693758878	0.5	0.8571428571	0.5
992	0.07678728474	0.5	0.8571428571	0.5
993	0.07668442955	0.5	0.8571428571	0.5
994	0.07658197219	0.5	0.8571428571	0.5
995	0.07650123473	0.5	0.8571428571	0.5
996	0.07642088362	0.5	0.8571428571	0.5
997	0.07635834694	0.5	0.8571428571	0.5
998	0.07629594047	0.5	0.8571428571	0.5
999	0.07623373438	0.5	0.8571428571	0.5
1000	0.07613258414	0.5	0.8571428571	0.5
1001	0.07598413621	0.5	0.8571428571	0.5
1002	0.07583617419	0.5	0.8571428571	0.5
1003	0.07572072594	0.5	0.8571428571	0.5
1004	0.07565903125	0.5	0.8571428571	0.5
1005	0.07559753455	0.5	0.8571428571	0.5
1006	0.07548268432	0.5	0.8571428571	0.5
1007	0.075335809	0.5	0.8571428571	0.5
1008	0.07526047207	0.5	0.8571428571	0.5
1009	0.07510004781	0.5	0.8571428571	0.5
1010	0.07495400704	0.5	0.8571428571	0.5
1011	0.07489309616	0.5	0.8571428571	0.5
1012	0.0747566362	0.5	0.8571428571	0.5
1013	0.07462063373	0.5	0.8571428571	0.5
1014	0.07443713922	0.5	0.8571428571	0.5
1015	0.07437621032	0.5	0.8571428571	0.5
1016	0.07431583863	0.5	0.8571428571	0.5
1017	0.07418083757	0.5	0.8571428571	0.5
1018	0.07404635443	0.5	0.8571428571	0.5
1019	0.07397240137	0.5	0.8571428571	0.5
1020	0.07391249815	0.5	0.8571428571	0.5
1021	0.07385273267	0.5	0.8571428571	0.5
1022	0.07371893587	0.5	0.8571428571	0.5
