iter	RMSE	PrecisionAt:top=5	RecallAt:top=5	MAP:top=5
1023	0.07365947119	0.5	0.8571428571	0.5
1024	0.07352620968	0.5	0.8571428571	0.5
1025	0.07339339468	0.5	0.8571428571	0.5
1026	0.07326105538	0.5	0.8571428571	0.5
1027	0.07314998155	0.5	0.8571428571	0.5
1028	0.07301831814	0.5	0.8571428571	0.5
1029	0.07295928398	0.5	0.8571428571	0.5
1030	0.07284890936	0.5	0.8571428571	0.5
1031	0.07279018572	0.5	0.8571428571	0.5
1032	0.07265930156	0.5	0.8571428571	0.5
1033	0.07260081889	0.5	0.8571428571	0.5
1034	0.07247045512	0.5	0.8571428571	0.5
1035	0.07239867282	0.5	0.8571428571	0.5
1036	0.07226886785	0.5	0.8571428571	0.5
1037	0.0722108343	0.5	0.8571428571	0.5
1038	0.07215294693	0.5	0.8571428571	0.5
1039	0.07202370988	0.5	0.8571428571	0.5
1040	0.07189295318	0.5	0.8571428571	0.5
1041	0.07176442606	0.5	0.8571428571	0.5
1042	0.07170694517	0.5	0.8571428571	0.5
1043	0.07163624576	0.5	0.8571428571	0.5
1044	0.07150831986	0.5	0.8571428571	0.5
1045	0.07137868103	0.5	0.8571428571	0.5
1046	0.07125145727	0.5	0.8571428571	0.5
1047	0.0711246886	0.5	0.8571428571	0.5
1048	0.07099599778	0.5	0.8571428571	0.5
1049	0.0708699241	0.5	0.8571428571	0.5
1050	0.07081321847	0.5	0.8571428571	0.5
1051	0.07063909864	0.5	0.8571428571	0.5
1052	0.07051392387	0.5	0.8571428571	0.5
1053	0.07045748392	0.5	0.8571428571	0.5
1054	0.07033030882	0.5	0.8571428571	0.5
1055	0.07020584821	0.5	0.8571428571	0.5
1056	0.07014975116	0.5	0.8571428571	0.5
1057	0.07002578309	0.5	0.8571428571	0.5
1058	0.06990227915	0.5	0.8571428571	0.5
1059	0.06977919518	0.5	0.8571428571	0.5
1060	0.06972342002	0.5	0.8571428571	0.5
1061	0.06966783374	0.5	0.8571428571	0.5
1062	0.06954528113	0.5	0.8571428571	0.5
1063	0.06945196919	0.5	0.8571428571	0.5
1064	0.06932997121	0.5	0.8571428571	0.5
1065	0.06920518892	0.5	0.8571428571	0.5
1066	0.0691125073	0.5	0.8571428571	0.5
1067	0.06900914166	0.5	0.8571428571	0.5
1068	0.06891691903	0.5	0.8571428571	0.5
1069	0.06879333496	0.5	0.8571428571	0.5
1070	0.0686726788	0.5	0.8571428571	0.5
1071	0.06854976423	0.5	0.8571428571	0.5
1072	0.06842728736	0.5	0.8571428571	0.5
1073	0.06830524673	0.5	0.8571428571	0.5
1074	0.06821422358	0.5	0.8571428571	0.5
1075	0.06809477824	0.5	0.8571428571	0.5
1076	0.06800417928	0.5	0.8571428571	0.5
1077	0.06788318251	0.5	0.8571428571	0.5
1078	0.06776450002	0.5	0.8571428571	0.5
1079	0.06765104309	0.5	0.8571428571	0.5
1080	0.06756119809	0.5	0.8571428571	0.5
1081	0.06744127774	0.5	0.8571428571	0.5
1082	0.0673235473	0.5	0.8571428571	0.5
1083	0.06723431021	0.5	0.8571428571	0.5
1084	0.06718108052	0.5	0.8571428571	0.5
1085	0.06706342874	0.5	0.8571428571	0.5
1086	0.0669464699	0.5	0.8571428571	0.5
1087	0.06687978854	0.5	0.8571428571	0.5
1088	0.06676332624	0.5	0.8571428571	0.5
1089	0.06664727802	0.5	0.8571428571	0.5
1090	0.06653164236	0.5	0.8571428571	0.5
1091	0.06644355084	0.5	0.8571428571	0.5
1092	0.06633248421	0.5	0.8571428571	0.5
1093	0.06621501996	0.5	0.8571428571	0.5
1094	0.06612755447	0.5	0.8571428571	0.5
1095	0.06601296078	0.5	0.8571428571	0.5
1096	0.06590296815	0.5	0.8571428571	0.5
1097	0.06581116429	0.5	0.8571428571	0.5
1098	0.06571962418	0.5	0.8571428571	0.5
1099	0.06563300637	0.5	0.8571428571	0.5
1100	0.06551832539	0.5	0.8571428571	0.5
1101	0.06540506809	0.5	0.8571428571	0.5
1102	0.06531899517	0.5	0.8571428571	0.5
1103	0.06523321721	0.5	0.8571428571	0.5
1104	0.06514773327	0.5	0.8571428571	0.5
1105	0.06506254242	0.5	0.8571428571	0.5
1106	0.06495428076	0.5	0.8571428571	0.5
1107	0.06484652675	0.5	0.8571428571	0.5
1108	0.06476189885	0.5	0.8571428571	0.5
1109	0.06464993411	0.5	0.8571428571	0.5
1110	0.06453712753	0.5	0.8571428571	0.5
1111	0.06445303225	0.5	0.8571428571	0.5
1112	0.06436922601	0.5	0.8571428571	0.5
1113	0.0642857079	0.5	0.8571428571	0.5
1114	0.064202477	0.5	0.8571428571	0.5
1115	0.06409626989	0.5	0.8571428571	0.5
1116	0.06398548099	0.5	0.8571428571	0.5
1117	0.06387669006	0.5	0.8571428571	0.5
1118	0.06376645938	0.5	0.8571428571	0.5
1119	0.06368397182	0.5	0.8571428571	0.5
1120	0.06357891721	0.5	0.8571428571	0.5
1121	0.06349684552	0.5	0.8571428571	0.5
1122	0.06341505674	0.5	0.8571428571	0.5
1123	0.06330569352	0.5	0.8571428571	0.5
1124	0.06319671692	0.5	0.8571428571	0.5
1125	0.06311540712	0.5	0.8571428571	0.5
1126	0.06300691365	0.5	0.8571428571	0.5
1127	0.06290327754	0.5	0.8571428571	0.5
1128	0.06282247636	0.5	0.8571428571	0.5
1129	0.06271945781	0.5	0.8571428571	0.5
1130	0.06261692376	0.5	0.8571428571	0.5
1131	0.06251487187	0.5	0.8571428571	0.5
1132	0.06243473867	0.5	0.8571428571	0.5
1133	0.06232848907	0.5	0.8571428571	0.5
1134	0.06224875101	0.5	0.8571428571	0.5
1135	0.0621417886	0.5	0.8571428571	0.5
1136	0.06206242242	0.5	0.8571428571	0.5
1137	0.06195593208	0.5	0.8571428571	0.5
1138	0.06185524136	0.5	0.8571428571	0.5
1139	0.0617763728	0.5	0.8571428571	0.5
1140	0.06167628333	0.5	0.8571428571	0.5
1141	0.06159781521	0.5	0.8571428571	0.5
1142	0.06151961936	0.5	0.8571428571	0.5
1143	0.06144169489	0.5	0.8571428571	0.5
1144	0.0613362941	0.5	0.8571428571	0.5
1145	0.06125873334	0.5	0.8571428571	0.5
1146	0.06115978817	0.5	0.8571428571	0.5
1147	0.06105565065	0.5	0.8571428571	0.5
1148	0.06095103858	0.5	0.8571428571	0.5
1149	0.06085287534	0.5	0.8571428571	0.5
1150	0.06074879539	0.5	0.8571428571	0.5
1151	0.06067205191	0.5	0.8571428571	0.5
1152	0.06059557538	0.5	0.8571428571	0.5
1153	0.06049828795	0.5	0.8571428571	0.5
1154	0.06040145956	0.5	0.8571428571	0.5
1155	0.06030508801	0.5	0.8571428571	0.5
1156	0.06020204613	0.5	0.8571428571	0.5
1157	0.06009955747	0.5	0.8571428571	0.5
1158	0.06003831846	0.5	0.8571428571	0.5
1159	0.05993586307	0.5	0.8571428571	0.5
1160	0.05983028645	0.5	0.8571428571	0.5
1161	0.05975494736	0.5	0.8571428571	0.5
1162	0.05965305189	0.5	0.8571428571	0.5
1163	0.05955151272	0.5	0.8571428571	0.5
1164	0.05945671087	0.5	0.8571428571	0.5
1165	0.05936235572	0.5	0.8571428571	0.5
1166	0.05928072048	0.5	0.8571428571	0.5
1167	0.05917990951	0.5	0.8571428571	0.5
1168	0.05907944666	0.5	0.8571428571	0.5
1169	0.05898587968	0.5	0.8571428571	0.5
1170	0.05889275362	0.5	0.8571428571	0.5
1171	0.05880006636	0.5	0.8571428571	0.5
1172	0.05870016243	0.5	0.8571428571	0.5
1173	0.05860062352	0.5	0.8571428571	0.5
1174	0.05850866559	0.5	0.8571428571	0.5
1175	0.05841714069	0.5	0.8571428571	0.5
1176	0.05832604673	0.5	0.8571428571	0.5
1177	0.0582353816	0.5	0.8571428571	0.5
1178	0.05813657757	0.5	0.8571428571	0.5
1179	0.05803809111	0.5	0.8571428571	0.5
1180	0.05794813855	0.5	0.8571428571	0.5
1181	0.05785013039	0.5	0.8571428571	0.5
1182	0.05779022788	0.5	0.8571428571	0.5
1183	0.05769228726	0.5	0.8571428571	0.5
1184	0.05763269907	0.5	0.8571428571	0.5
1185	0.05750607439	0.5	0.8571428571	0.5
1186	0.05742703229	0.5	0.8571428571	0.5
1187	0.0573482132	0.5	0.8571428571	0.5
1188	0.05728917977	0.5	0.8571428571	0.5
1189	0.05721066573	0.5	0.8571428571	0.5
1190	0.05713237342	0.5	0.8571428571	0.5
1191	0.05707374256	0.5	0.8571428571	0.5
1192	0.05699575327	0.5	0.8571428571	0.5
1193	0.05693744052	0.5	0.8571428571	0.5
1194	0.05684123505	0.5	0.8571428571	0.5
1195	0.05678322678	0.5	0.8571428571	0.5
1196	0.05668742644	0.5	0.8571428571	0.5
1197	0.05662972075	0.5	0.8571428571	0.5
1198	0.05653432363	0.5	0.8571428571	0.5
1199	0.05647691861	0.5	0.8571428571	0.5
1200	0.0563819228	0.5	0.8571428571	0.5
1201	0.05630522877	0.5	0.8571428571	0.5
1202	0.05622875165	0.5	0.8571428571	0.5
1203	0.05617180343	0.5	0.8571428571	0.5
1204	0.05607757965	0.5	0.8571428571	0.5
1205	0.05600158317	0.5	0.8571428571	0.5
1206	0.05592580181	0.5	0.8571428571	0.5
1207	0.05586930549	0.5	0.8571428571	0.5
1208	0.05574752216	0.5	0.8571428571	0.5
1209	0.0556261844	0.5	0.8571428571	0.5
1210	0.05555099248	0.5	0.8571428571	0.5
1211	0.0554949915	0.5	0.8571428571	0.5
1212	0.05542008928	0.5	0.8571428571	0.5
1213	0.05532750135	0.5	0.8571428571	0.5
1214	0.05525299411	0.5	0.8571428571	0.5
1215	0.05515979497	0.5	0.8571428571	0.5
1216	0.05506691826	0.5	0.8571428571	0.5
1217	0.05501147069	0.5	0.8571428571	0.5
1218	0.05495624634	0.5	0.8571428571	0.5
1219	0.05483664131	0.5	0.8571428571	0.5
1220	0.0547174747	0.5	0.8571428571	0.5
1221	0.05459874498	0.5	0.8571428571	0.5
1222	0.05448045062	0.5	0.8571428571	0.5
1223	0.0543628053	0.5	0.8571428571	0.5
1224	0.05424537581	0.5	0.8571428571	0.5
1225	0.05412859076	0.5	0.8571428571	0.5
1226	0.05405581229	0.5	0.8571428571	0.5
1227	0.0539832402	0.5	0.8571428571	0.5
1228	0.05389841591	0.5	0.8571428571	0.5
1229	0.0538076608	0.5	0.8571428571	0.5
1230	0.05371721917	0.5	0.8571428571	0.5
1231	0.05363304578	0.5	0.8571428571	0.5
1232	0.05354304293	0.5	0.8571428571	0.5
1233	0.05345335117	0.5	0.8571428571	0.5
1234	0.05336982316	0.5	0.8571428571	0.5
1235	0.05328668635	0.5	0.8571428571	0.5
1236	0.05320393887	0.5	0.8571428571	0.5
1237	0.05308964682	0.5	0.8571428571	0.5
1238	0.05301835472	0.5	0.8571428571	0.5
1239	0.05294489968	0.5	0.8571428571	0.5
1240	0.05287385923	0.5	0.8571428571	0.5
1241	0.05278541895	0.5	0.8571428571	0.5
1242	0.05270372932	0.5	0.8571428571	0.5
1243	0.05262242244	0.5	0.8571428571	0.5
1244	0.05253453283	0.5	0.8571428571	0.5
1245	0.05241989536	0.5	0.8571428571	0.5
1246	0.05234965193	0.5	0.8571428571	0.5
1247	0.0522963708	0.5	0.8571428571	0.5
1248	0.05220927015	0.5	0.8571428571	0.5
1249	0.05213946909	0.5	0.8571428571	0.5
1250	0.05208653467	0.5	0.8571428571	0.5
1251	0.05197313856	0.5	0.8571428571	0.5
1252	0.05186025044	0.5	0.8571428571	0.5
1253	0.05174786823	0.5	0.8571428571	0.5
1254	0.05163660029	0.5	0.8571428571	0.5
1255	0.05152574118	0.5	0.8571428571	0.5
1256	0.05143998719	0.5	0.8571428571	0.5
1257	0.05138788992	0.5	0.8571428571	0.5
1258	0.05127772277	0.5	0.8571428571	0.5
1259	0.05116776098	0.5	0.8571428571	0.5
1260	0.0510582042	0.5	0.8571428571	0.5
1261	0.05094905104	0.5	0.8571428571	0.5
1262	0.05088103962	0.5	0.8571428571	0.5
1263	0.05079660223	0.5	0.8571428571	0.5
1264	0.05068817835	0.5	0.8571428571	0.5
1265	0.0506206583	0.5	0.8571428571	0.5
1266	0.05053178867	0.5	0.8571428571	0.5
1267	0.05044817235	0.5	0.8571428571	0.5
1268	0.0503597874	0.5	0.8571428571	0.5
1269	0.0502757321	0.5	0.8571428571	0.5
1270	0.05019196803	0.5	0.8571428571	0.5
1271	0.05010417593	0.5	0.8571428571	0.5
1272	0.05003500874	0.5	0.8571428571	0.5
1273	0.04995172487	0.5	0.8571428571	0.5
1274	0.04988537736	0.5	0.8571428571	0.5
1275	0.04981659972	0.5	0.8571428571	0.5
1276	0.04973381822	0.5	0.8571428571	0.5
1277	0.04965132391	0.5	0.8571428571	0.5
1278	0.04960063963	0.5	0.8571428571	0.5
1279	0.04949320161	0.5	0.8571428571	0.5
1280	0.04938760582	0.5	0.8571428571	0.5
1281	0.04932215302	0.5	0.8571428571	0.5
1282	0.04927194433	0.5	0.8571428571	0.5
1283	0.04919047381	0.5	0.8571428571	0.5
1284	0.04914052332	0.5	0.8571428571	0.5
1285	0.04907554853	0.5	0.8571428571	0.5
1286	0.04897112382	0.5	0.8571428571	0.5
1287	0.04889034776	0.5	0.8571428571	0.5
1288	0.04882286231	0.5	0.8571428571	0.5
1289	0.04871897138	0.5	0.8571428571	0.5
1290	0.04861546442	0.5	0.8571428571	0.5
1291	0.04851250768	0.5	0.8571428571	0.5
1292	0.04843264839	0.5	0.8571428571	0.5
1293	0.04836590898	0.5	0.8571428571	0.5
1294	0.04829944914	0.5	0.8571428571	0.5
1295	0.04823326783	0.5	0.8571428571	0.5
1296	0.04816946476	0.5	0.8571428571	0.5
1297	0.04810360295	0.5	0.8571428571	0.5
1298	0.04800168697	0.5	0.8571428571	0.5
1299	0.04793622987	0.5	0.8571428571	0.5
1300	0.04787281364	0.5	0.8571428571	0.5
1301	0.04780767242	0.5	0.8571428571	0.5
1302	0.04772805804	0.5	0.8571428571	0.5
1303	0.04766324193	0.5	0.8571428571	0.5
1304	0.04759475382	0.5	0.8571428571	0.5
1305	0.04753024754	0.5	0.8571428571	0.5
1306	0.04742975255	0.5	0.8571428571	0.5
1307	0.04736162969	0.5	0.8571428571	0.5
1308	0.04725258087	0.5	0.8571428571	0.5
1309	0.0471740067	0.5	0.8571428571	0.5
1310	0.0471064001	0.5	0.8571428571	0.5
1311	0.04705828537	0.5	0.8571428571	0.5
1312	0.0469588106	0.5	0.8571428571	0.5
1313	0.04685084762	0.5	0.8571428571	0.5
1314	0.04675192853	0.5	0.8571428571	0.5
1315	0.04669028804	0.5	0.8571428571	0.5
1316	0.04658311549	0.5	0.8571428571	0.5
1317	0.04652179266	0.5	0.8571428571	0.5
1318	0.04642351157	0.5	0.8571428571	0.5
1319	0.04636248019	0.5	0.8571428571	0.5
1320	0.04628563563	0.5	0.8571428571	0.5
1321	0.04623837276	0.5	0.8571428571	0.5
1322	0.04617235943	0.5	0.8571428571	0.5
1323	0.04607504083	0.5	0.8571428571	0.5
1324	0.04601248791	0.5	0.8571428571	0.5
1325	0.04591564933	0.5	0.8571428571	0.5
1326	0.04583701973	0.5	0.8571428571	0.5
1327	0.04573196926	0.5	0.8571428571	0.5
1328	0.04562736512	0.5	0.8571428571	0.5
1329	0.04555230057	0.5	0.8571428571	0.5
1330	0.04550584316	0.5	0.8571428571	0.5
1331	0.0454099191	0.5	0.8571428571	0.5
1332	0.04531449688	0.5	0.8571428571	0.5
1333	0.04521928163	0.5	0.8571428571	0.5
1334	0.04514184503	0.5	0.8571428571	0.5
1335	0.04507750072	0.5	0.8571428571	0.5
1336	0.04498298226	0.5	0.8571428571	0.5
1337	0.04491894706	0.5	0.8571428571	0.5
1338	0.04481618063	0.5	0.8571428571	0.5
1339	0.04472215479	0.5	0.8571428571	0.5
1340	0.04464572991	0.5	0.8571428571	0.5
1341	0.04460027009	0.5	0.8571428571	0.5
1342	0.04452423009	0.5	0.8571428571	0.5
1343	0.04442254677	0.5	0.8571428571	0.5
1344	0.04432929119	0.5	0.8571428571	0.5
1345	0.0442538087	0.5	0.8571428571	0.5
1346	0.04418125255	0.5	0.8571428571	0.5
1347	0.04408874222	0.5	0.8571428571	0.5
1348	0.04401376065	0.5	0.8571428571	0.5
1349	0.04391334585	0.5	0.8571428571	0.5
1350	0.04384146872	0.5	0.8571428571	0.5
1351	0.04379692514	0.5	0.8571428571	0.5
1352	0.04370525709	0.5	0.8571428571	0.5
1353	0.04361378693	0.5	0.8571428571	0.5
1354	0.0435396738	0.5	0.8571428571	0.5
1355	0.04346857491	0.5	0.8571428571	0.5
1356	0.04342450397	0.5	0.8571428571	0.5
1357	0.04333383848	0.5	0.8571428571	0.5
1358	0.04324336978	0.5	0.8571428571	0.5
1359	0.04315337642	0.5	0.8571428571	0.5
1360	0.04308002201	0.5	0.8571428571	0.5
1361	0.04300693971	0.5	0.8571428571	0.5
1362	0.0429634552	0.5	0.8571428571	0.5
1363	0.04287389636	0.5	0.8571428571	0.5
1364	0.0428012665	0.5	0.8571428571	0.5
1365	0.04274590553	0.5	0.8571428571	0.5
1366	0.04265700437	0.5	0.8571428571	0.5
1367	0.04258488186	0.5	0.8571428571	0.5
1368	0.04254195952	0.5	0.8571428571	0.5
1369	0.04245354143	0.5	0.8571428571	0.5
1370	0.04238186528	0.5	0.8571428571	0.5
1371	0.04231295567	0.5	0.8571428571	0.5
1372	0.04227041887	0.5	0.8571428571	0.5
1373	0.04218251103	0.5	0.8571428571	0.5
1374	0.04209493097	0.5	0.8571428571	0.5
1375	0.0420239101	0.5	0.8571428571	0.5
1376	0.04195574996	0.5	0.8571428571	0.5
1377	0.04186874031	0.5	0.8571428571	0.5
1378	0.04179621246	0.5	0.8571428571	0.5
1379	0.04172394958	0.5	0.8571428571	0.5
1380	0.04165362583	0.5	0.8571428571	0.5
1381	0.04161175873	0.5	0.8571428571	0.5
1382	0.04154179068	0.5	0.8571428571	0.5
1383	0.04148356337	0.5	0.8571428571	0.5
1384	0.04139769656	0.5	0.8571428571	0.5
1385	0.04132823126	0.5	0.8571428571	0.5
1386	0.0412614694	0.5	0.8571428571	0.5
1387	0.04122013391	0.5	0.8571428571	0.5
1388	0.04113477128	0.5	0.8571428571	0.5
1389	0.04106586289	0.5	0.8571428571	0.5
1390	0.04101332956	0.5	0.8571428571	0.5
1391	0.04094400415	0.5	0.8571428571	0.5
1392	0.04087500602	0.5	0.8571428571	0.5
1393	0.040834257	0.5	0.8571428571	0.5
1394	0.04076568927	0.5	0.8571428571	0.5
1395	0.04069744479	0.5	0.8571428571	0.5
1396	0.04065706421	0.5	0.8571428571	0.5
1397	0.0406168426	0.5	0.8571428571	0.5
1398	0.04053273792	0.5	0.8571428571	0.5
1399	0.04044882572	0.5	0.8571428571	0.5
1400	0.04036534883	0.5	0.8571428571	0.5
1401	0.04028218411	0.5	0.8571428571	0.5
1402	0.04019933046	0.5	0.8571428571	0.5
1403	0.0401167868	0.5	0.8571428571	0.5
1404	0.04006084904	0.5	0.8571428571	0.5
1405	0.03997859245	0.5	0.8571428571	0.5
1406	0.03990945342	0.5	0.8571428571	0.5
1407	0.03985387314	0.5	0.8571428571	0.5
1408	0.03978507167	0.5	0.8571428571	0.5
1409	0.03971652155	0.5	0.8571428571	0.5
1410	0.03966128323	0.5	0.8571428571	0.5
1411	0.03960621637	0.5	0.8571428571	0.5
1412	0.03953808508	0.5	0.8571428571	0.5
1413	0.03947323071	0.5	0.8571428571	0.5
1414	0.03940545505	0.5	0.8571428571	0.5
1415	0.03933792739	0.5	0.8571428571	0.5
1416	0.03927351169	0.5	0.8571428571	0.5
1417	0.03922356551	0.5	0.8571428571	0.5
1418	0.03915796911	0.5	0.8571428571	0.5
1419	0.03909268097	0.5	0.8571428571	0.5
1420	0.03902769946	0.5	0.8571428571	0.5
1421	0.03896428885	0.5	0.8571428571	0.5
1422	0.03889974413	0.5	0.8571428571	0.5
1423	0.03883670415	0.5	0.8571428571	0.5
1424	0.03877390216	0.5	0.8571428571	0.5
1425	0.03872037483	0.5	0.8571428571	0.5
1426	0.03865647539	0.5	0.8571428571	0.5
1427	0.03859412993	0.5	0.8571428571	0.5
1428	0.03853214326	0.5	0.8571428571	0.5
1429	0.03846876026	0.5	0.8571428571	0.5
1430	0.03840685062	0.5	0.8571428571	0.5
1431	0.03832804444	0.5	0.8571428571	0.5
1432	0.03827527043	0.5	0.8571428571	0.5
1433	0.0382124925	0.5	0.8571428571	0.5
1434	0.03815115306	0.5	0.8571428571	0.5
1435	0.03808998165	0.5	0.8571428571	0.5
1436	0.0380289443	0.5	0.8571428571	0.5
1437	0.03795104171	0.5	0.8571428571	0.5
1438	0.03789033028	0.5	0.8571428571	0.5
1439	0.03782837025	0.5	0.8571428571	0.5
1440	0.03776787788	0.5	0.8571428571	0.5
1441	0.03769073866	0.5	0.8571428571	0.5
1442	0.03761388978	0.5	0.8571428571	0.5
1443	0.0375538253	0.5	0.8571428571	0.5
1444	0.03749386571	0.5	0.8571428571	0.5
1445	0.03743408805	0.5	0.8571428571	0.5
1446	0.03737303254	0.5	0.8571428571	0.5
1447	0.0373134917	0.5	0.8571428571	0.5
1448	0.03723755272	0.5	0.8571428571	0.5
1449	0.03716179455	0.5	0.8571428571	0.5
1450	0.03710267471	0.5	0.8571428571	0.5
1451	0.0370423048	0.5	0.8571428571	0.5
1452	0.03698341018	0.5	0.8571428571	0.5
1453	0.03692344523	0.5	0.8571428571	0.5
1454	0.03686489456	0.5	0.8571428571	0.5
1455	0.0367899858	0.5	0.8571428571	0.5
1456	0.03673968187	0.5	0.8571428571	0.5
1457	0.03668154877	0.5	0.8571428571	0.5
1458	0.03660715125	0.5	0.8571428571	0.5
1459	0.03654901841	0.5	0.8571428571	0.5
1460	0.03648992144	0.5	0.8571428571	0.5
1461	0.03643230634	0.5	0.8571428571	0.5
1462	0.03635864066	0.5	0.8571428571	0.5
1463	0.03630100773	0.5	0.8571428571	0.5
1464	0.03623869127	0.5	0.8571428571	0.5
1465	0.03617660331	0.5	0.8571428571	0.5
1466	0.03611474307	0.5	0.8571428571	0.5
1467	0.03606553237	0.5	0.8571428571	0.5
1468	0.0360039757	0.5	0.8571428571	0.5
1469	0.03594264495	0.5	0.8571428571	0.5
1470	0.03588153937	0.5	0.8571428571	0.5
1471	0.03583271141	0.5	0.8571428571	0.5
1472	0.03577190596	0.5	0.8571428571	0.5
1473	0.0357113239	0.5	0.8571428571	0.5
1474	0.03565096446	0.5	0.8571428571	0.5
1475	0.03559323573	0.5	0.8571428571	0.5
1476	0.0355370245	0.5	0.8571428571	0.5
1477	0.0354887281	0.5	0.8571428571	0.5
1478	0.03543145875	0.5	0.8571428571	0.5
1479	0.03537565508	0.5	0.8571428571	0.5
1480	0.03532766144	0.5	0.8571428571	0.5
1481	0.03527084766	0.5	0.8571428571	0.5
1482	0.03521544855	0.5	0.8571428571	0.5
1483	0.03516775561	0.5	0.8571428571	0.5
1484	0.03511139359	0.5	0.8571428571	0.5
1485	0.03505639608	0.5	0.8571428571	0.5
1486	0.0350090018	0.5	0.8571428571	0.5
1487	0.03495308779	0.5	0.8571428571	0.5
1488	0.03489848895	0.5	0.8571428571	0.5
1489	0.03484905811	0.5	0.8571428571	0.5
1490	0.03479355947	0.5	0.8571428571	0.5
1491	0.03473934523	0.5	0.8571428571	0.5
1492	0.03468421789	0.5	0.8571428571	0.5
1493	0.03464021023	0.5	0.8571428571	0.5
1494	0.03459637309	0.5	0.8571428571	0.5
1495	0.03455270584	0.5	0.8571428571	0.5
1496	0.03450920787	0.5	0.8571428571	0.5
1497	0.03445556777	0.5	0.8571428571	0.5
1498	0.03438956229	0.5	0.8571428571	0.5
1499	0.03432376605	0.5	0.8571428571	0.5
1500	0.03428061169	0.5	0.8571428571	0.5
1501	0.03423762481	0.5	0.8571428571	0.5
1502	0.03419480481	0.5	0.8571428571	0.5
1503	0.03414081443	0.5	0.8571428571	0.5
1504	0.03409824609	0.5	0.8571428571	0.5
1505	0.03405584309	0.5	0.8571428571	0.5
1506	0.03401360483	0.5	0.8571428571	0.5
1507	0.0339715307	0.5	0.8571428571	0.5
1508	0.03392962008	0.5	0.8571428571	0.5
1509	0.0338878724	0.5	0.8571428571	0.5
1510	0.03384628703	0.5	0.8571428571	0.5
