iter	RMSE	PrecisionAt:top=5	RecallAt:top=5	MAP:top=5
1511	0.0338048634	0.5	0.8571428571	0.5
1512	0.03375244293	0.5	0.8571428571	0.5
1513	0.03371124276	0.5	0.8571428571	0.5
1514	0.03365836612	0.5	0.8571428571	0.5
1515	0.0336174087	0.5	0.8571428571	0.5
1516	0.03357661081	0.5	0.8571428571	0.5
1517	0.03352468234	0.5	0.8571428571	0.5
1518	0.03346021804	0.5	0.8571428571	0.5
1519	0.03339595639	0.5	0.8571428571	0.5
1520	0.0333318968	0.5	0.8571428571	0.5
1521	0.03329147635	0.5	0.8571428571	0.5
1522	0.03325121353	0.5	0.8571428571	0.5
1523	0.03321110777	0.5	0.8571428571	0.5
1524	0.03317115848	0.5	0.8571428571	0.5
1525	0.03313136509	0.5	0.8571428571	0.5
1526	0.03309172703	0.5	0.8571428571	0.5
1527	0.03305224371	0.5	0.8571428571	0.5
1528	0.03301291457	0.5	0.8571428571	0.5
1529	0.03297373903	0.5	0.8571428571	0.5
1530	0.03293471654	0.5	0.8571428571	0.5
1531	0.03288338732	0.5	0.8571428571	0.5
1532	0.03284459568	0.5	0.8571428571	0.5
1533	0.03280595566	0.5	0.8571428571	0.5
1534	0.03276746672	0.5	0.8571428571	0.5
1535	0.03272912828	0.5	0.8571428571	0.5
1536	0.03269093979	0.5	0.8571428571	0.5
1537	0.03265290069	0.5	0.8571428571	0.5
1538	0.03261501044	0.5	0.8571428571	0.5
1539	0.03257726847	0.5	0.8571428571	0.5
1540	0.03253967425	0.5	0.8571428571	0.5
1541	0.03250222722	0.5	0.8571428571	0.5
1542	0.03245211006	0.5	0.8571428571	0.5
1543	0.03240188979	0.5	0.8571428571	0.5
1544	0.03236472357	0.5	0.8571428571	0.5
1545	0.03232770308	0.5	0.8571428571	0.5
1546	0.03229082775	0.5	0.8571428571	0.5
1547	0.03225409705	0.5	0.8571428571	0.5
1548	0.03221751046	0.5	0.8571428571	0.5
1549	0.03216797892	0.5	0.8571428571	0.5
1550	0.03211846462	0.5	0.8571428571	0.5
1551	0.03208215317	0.5	0.8571428571	0.5
1552	0.03204598437	0.5	0.8571428571	0.5
1553	0.03200995768	0.5	0.8571428571	0.5
1554	0.03197407257	0.5	0.8571428571	0.5
1555	0.03190154083	0.5	0.8571428571	0.5
1556	0.03182923096	0.5	0.8571428571	0.5
1557	0.03175714223	0.5	0.8571428571	0.5
1558	0.03169563211	0.5	0.8571428571	0.5
1559	0.03162392231	0.5	0.8571428571	0.5
1560	0.03156276046	0.5	0.8571428571	0.5
1561	0.03150178777	0.5	0.8571428571	0.5
1562	0.03144100372	0.5	0.8571428571	0.5
1563	0.03136998415	0.5	0.8571428571	0.5
1564	0.03130954418	0.5	0.8571428571	0.5
1565	0.03124929123	0.5	0.8571428571	0.5
1566	0.03118922477	0.5	0.8571428571	0.5
1567	0.03112934425	0.5	0.8571428571	0.5
1568	0.03107930556	0.5	0.8571428571	0.5
1569	0.03101967972	0.5	0.8571428571	0.5
1570	0.03096023861	0.5	0.8571428571	0.5
1571	0.03090098169	0.5	0.8571428571	0.5
1572	0.0308650285	0.5	0.8571428571	0.5
1573	0.03080602405	0.5	0.8571428571	0.5
1574	0.03074720244	0.5	0.8571428571	0.5
1575	0.03068856316	0.5	0.8571428571	0.5
1576	0.03065294789	0.5	0.8571428571	0.5
1577	0.03059455813	0.5	0.8571428571	0.5
1578	0.03053634936	0.5	0.8571428571	0.5
1579	0.03050100035	0.5	0.8571428571	0.5
1580	0.03044303898	0.5	0.8571428571	0.5
1581	0.03038525729	0.5	0.8571428571	0.5
1582	0.03032765478	0.5	0.8571428571	0.5
1583	0.03029263534	0.5	0.8571428571	0.5
1584	0.03023527732	0.5	0.8571428571	0.5
1585	0.03017809717	0.5	0.8571428571	0.5
1586	0.03012109439	0.5	0.8571428571	0.5
1587	0.03008639986	0.5	0.8571428571	0.5
1588	0.03002963871	0.5	0.8571428571	0.5
1589	0.02997305365	0.5	0.8571428571	0.5
1590	0.02992573253	0.5	0.8571428571	0.5
1591	0.0298694041	0.5	0.8571428571	0.5
1592	0.02981325047	0.5	0.8571428571	0.5
1593	0.02976627836	0.5	0.8571428571	0.5
1594	0.0297103792	0.5	0.8571428571	0.5
1595	0.02965465356	0.5	0.8571428571	0.5
1596	0.02960802722	0.5	0.8571428571	0.5
1597	0.02955255391	0.5	0.8571428571	0.5
1598	0.02949725287	0.5	0.8571428571	0.5
1599	0.02945096909	0.5	0.8571428571	0.5
1600	0.02939591826	0.5	0.8571428571	0.5
1601	0.02934103842	0.5	0.8571428571	0.5
1602	0.0292863291	0.5	0.8571428571	0.5
1603	0.02924046231	0.5	0.8571428571	0.5
1604	0.02918600035	0.5	0.8571428571	0.5
1605	0.02914039219	0.5	0.8571428571	0.5
1606	0.02908617626	0.5	0.8571428571	0.5
1607	0.02903212885	0.5	0.8571428571	0.5
1608	0.02898685386	0.5	0.8571428571	0.5
1609	0.02893305041	0.5	0.8571428571	0.5
1610	0.02887941426	0.5	0.8571428571	0.5
1611	0.02883446936	0.5	0.8571428571	0.5
1612	0.02878107513	0.5	0.8571428571	0.5
1613	0.02872784699	0.5	0.8571428571	0.5
1614	0.02868322914	0.5	0.8571428571	0.5
1615	0.02863024089	0.5	0.8571428571	0.5
1616	0.02857741752	0.5	0.8571428571	0.5
1617	0.02853312371	0.5	0.8571428571	0.5
1618	0.02848053823	0.5	0.8571428571	0.5
1619	0.02844050717	0.5	0.8571428571	0.5
1620	0.02840065049	0.5	0.8571428571	0.5
1621	0.0283568573	0.5	0.8571428571	0.5
1622	0.02831729968	0.5	0.8571428571	0.5
1623	0.02827382994	0.5	0.8571428571	0.5
1624	0.02823055996	0.5	0.8571428571	0.5
1625	0.02818748869	0.5	0.8571428571	0.5
1626	0.0281461748	0.5	0.8571428571	0.5
1627	0.02811385545	0.5	0.8571428571	0.5
1628	0.02808166584	0.5	0.8571428571	0.5
1629	0.0280496055	0.5	0.8571428571	0.5
1630	0.0280176739	0.5	0.8571428571	0.5
1631	0.02797737504	0.5	0.8571428571	0.5
1632	0.02793498233	0.5	0.8571428571	0.5
1633	0.02790330465	0.5	0.8571428571	0.5
1634	0.02786339175	0.5	0.8571428571	0.5
1635	0.02783190171	0.5	0.8571428571	0.5
1636	0.02780053826	0.5	0.8571428571	0.5
1637	0.02776896468	0.5	0.8571428571	0.5
1638	0.02773085766	0.5	0.8571428571	0.5
1639	0.02769946248	0.5	0.8571428571	0.5
1640	0.02766158143	0.5	0.8571428571	0.5
1641	0.02761995666	0.5	0.8571428571	0.5
1642	0.02758066329	0.5	0.8571428571	0.5
1643	0.02753937285	0.5	0.8571428571	0.5
1644	0.02750039626	0.5	0.8571428571	0.5
1645	0.0274695566	0.5	0.8571428571	0.5
1646	0.02743206468	0.5	0.8571428571	0.5
1647	0.0273947358	0.5	0.8571428571	0.5
1648	0.02735756932	0.5	0.8571428571	0.5
1649	0.02732056457	0.5	0.8571428571	0.5
1650	0.02726980599	0.5	0.8571428571	0.5
1651	0.02721920479	0.5	0.8571428571	0.5
1652	0.02716876052	0.5	0.8571428571	0.5
1653	0.02713907989	0.5	0.8571428571	0.5
1654	0.02710950109	0.5	0.8571428571	0.5
1655	0.02708002374	0.5	0.8571428571	0.5
1656	0.02705064745	0.5	0.8571428571	0.5
1657	0.02702137185	0.5	0.8571428571	0.5
1658	0.02698334952	0.5	0.8571428571	0.5
1659	0.02694549513	0.5	0.8571428571	0.5
1660	0.02690780792	0.5	0.8571428571	0.5
1661	0.02686821342	0.5	0.8571428571	0.5
1662	0.02683083019	0.5	0.8571428571	0.5
1663	0.02680084708	0.5	0.8571428571	0.5
1664	0.02676368363	0.5	0.8571428571	0.5
1665	0.02672460121	0.5	0.8571428571	0.5
1666	0.02669485195	0.5	0.8571428571	0.5
1667	0.02666522354	0.5	0.8571428571	0.5
1668	0.02662846725	0.5	0.8571428571	0.5
1669	0.02658981183	0.5	0.8571428571	0.5
1670	0.02653007236	0.5	0.8571428571	0.5
1671	0.02647051406	0.5	0.8571428571	0.5
1672	0.02642263309	0.5	0.8571428571	0.5
1673	0.026374997	0.5	0.8571428571	0.5
1674	0.02632760443	0.5	0.8571428571	0.5
1675	0.02628045404	0.5	0.8571428571	0.5
1676	0.02623354449	0.5	0.8571428571	0.5
1677	0.02618687443	0.5	0.8571428571	0.5
1678	0.02614044256	0.5	0.8571428571	0.5
1679	0.02609525836	0.5	0.8571428571	0.5
1680	0.02605024707	0.5	0.8571428571	0.5
1681	0.0260042176	0.5	0.8571428571	0.5
1682	0.02595946116	0.5	0.8571428571	0.5
1683	0.02591487612	0.5	0.8571428571	0.5
1684	0.02587046188	0.5	0.8571428571	0.5
1685	0.02582491382	0.5	0.8571428571	0.5
1686	0.02578075165	0.5	0.8571428571	0.5
1687	0.02575364449	0.5	0.8571428571	0.5
1688	0.02570973634	0.5	0.8571428571	0.5
1689	0.02568280627	0.5	0.8571428571	0.5
1690	0.02565596827	0.5	0.8571428571	0.5
1691	0.02562922199	0.5	0.8571428571	0.5
1692	0.0256025671	0.5	0.8571428571	0.5
1693	0.02557600326	0.5	0.8571428571	0.5
1694	0.02555202626	0.5	0.8571428571	0.5
1695	0.02552812662	0.5	0.8571428571	0.5
1696	0.02550430412	0.5	0.8571428571	0.5
1697	0.02548055856	0.5	0.8571428571	0.5
1698	0.02545688973	0.5	0.8571428571	0.5
1699	0.02543329741	0.5	0.8571428571	0.5
1700	0.0254097814	0.5	0.8571428571	0.5
1701	0.02538634148	0.5	0.8571428571	0.5
1702	0.02536297746	0.5	0.8571428571	0.5
1703	0.02533968912	0.5	0.8571428571	0.5
1704	0.02531647626	0.5	0.8571428571	0.5
1705	0.02529333866	0.5	0.8571428571	0.5
1706	0.02527027613	0.5	0.8571428571	0.5
1707	0.02524728845	0.5	0.8571428571	0.5
1708	0.02522437542	0.5	0.8571428571	0.5
1709	0.02520153684	0.5	0.8571428571	0.5
1710	0.02517877249	0.5	0.8571428571	0.5
1711	0.02515608218	0.5	0.8571428571	0.5
1712	0.02513346571	0.5	0.8571428571	0.5
1713	0.02511092286	0.5	0.8571428571	0.5
1714	0.02508845343	0.5	0.8571428571	0.5
1715	0.02506605723	0.5	0.8571428571	0.5
1716	0.02504373405	0.5	0.8571428571	0.5
1717	0.02502148369	0.5	0.8571428571	0.5
1718	0.02499930594	0.5	0.8571428571	0.5
1719	0.02496582916	0.5	0.8571428571	0.5
1720	0.02493244624	0.5	0.8571428571	0.5
1721	0.02488247208	0.5	0.8571428571	0.5
1722	0.02486040259	0.5	0.8571428571	0.5
1723	0.0248271894	0.5	0.8571428571	0.5
1724	0.02477755245	0.5	0.8571428571	0.5
1725	0.02472815888	0.5	0.8571428571	0.5
1726	0.02467900753	0.5	0.8571428571	0.5
1727	0.02463009722	0.5	0.8571428571	0.5
1728	0.02458816528	0.5	0.8571428571	0.5
1729	0.02453962146	0.5	0.8571428571	0.5
1730	0.02451774993	0.5	0.8571428571	0.5
1731	0.02447612112	0.5	0.8571428571	0.5
1732	0.0244279629	0.5	0.8571428571	0.5
1733	0.02440619215	0.5	0.8571428571	0.5
1734	0.02437365601	0.5	0.8571428571	0.5
1735	0.0243258223	0.5	0.8571428571	0.5
1736	0.02428469897	0.5	0.8571428571	0.5
1737	0.0242578088	0.5	0.8571428571	0.5
1738	0.0242310235	0.5	0.8571428571	0.5
1739	0.02420601997	0.5	0.8571428571	0.5
1740	0.02418443144	0.5	0.8571428571	0.5
1741	0.02415781908	0.5	0.8571428571	0.5
1742	0.02413632747	0.5	0.8571428571	0.5
1743	0.02410984545	0.5	0.8571428571	0.5
1744	0.02408845027	0.5	0.8571428571	0.5
1745	0.02406712494	0.5	0.8571428571	0.5
1746	0.02403511586	0.5	0.8571428571	0.5
1747	0.02400884127	0.5	0.8571428571	0.5
1748	0.02398266949	0.5	0.8571428571	0.5
1749	0.02396147132	0.5	0.8571428571	0.5
1750	0.02393542776	0.5	0.8571428571	0.5
1751	0.02391432452	0.5	0.8571428571	0.5
1752	0.02388840854	0.5	0.8571428571	0.5
1753	0.02386739973	0.5	0.8571428571	0.5
1754	0.02384645957	0.5	0.8571428571	0.5
1755	0.02380935183	0.5	0.8571428571	0.5
1756	0.02377770127	0.5	0.8571428571	0.5
1757	0.02374613946	0.5	0.8571428571	0.5
1758	0.02371360958	0.5	0.8571428571	0.5
1759	0.02368215783	0.5	0.8571428571	0.5
1760	0.02365079433	0.5	0.8571428571	0.5
1761	0.02361841948	0.5	0.8571428571	0.5
1762	0.0235871652	0.5	0.8571428571	0.5
1763	0.02355599865	0.5	0.8571428571	0.5
1764	0.02352377761	0.5	0.8571428571	0.5
1765	0.02349271946	0.5	0.8571428571	0.5
1766	0.02343999838	0.5	0.8571428571	0.5
1767	0.02338743491	0.5	0.8571428571	0.5
1768	0.02333502852	0.5	0.8571428571	0.5
1769	0.02330425458	0.5	0.8571428571	0.5
1770	0.02325207004	0.5	0.8571428571	0.5
1771	0.02320004137	0.5	0.8571428571	0.5
1772	0.02314816806	0.5	0.8571428571	0.5
1773	0.02309644957	0.5	0.8571428571	0.5
1774	0.02304488541	0.5	0.8571428571	0.5
1775	0.02302130514	0.5	0.8571428571	0.5
1776	0.02299099527	0.5	0.8571428571	0.5
1777	0.02293968487	0.5	0.8571428571	0.5
1778	0.02288852752	0.5	0.8571428571	0.5
1779	0.02286515492	0.5	0.8571428571	0.5
1780	0.02284186393	0.5	0.8571428571	0.5
1781	0.02281865423	0.5	0.8571428571	0.5
1782	0.02278881273	0.5	0.8571428571	0.5
1783	0.02273798086	0.5	0.8571428571	0.5
1784	0.02271495928	0.5	0.8571428571	0.5
1785	0.02269201805	0.5	0.8571428571	0.5
1786	0.02264228622	0.5	0.8571428571	0.5
1787	0.02261947232	0.5	0.8571428571	0.5
1788	0.02259673805	0.5	0.8571428571	0.5
1789	0.0225740831	0.5	0.8571428571	0.5
1790	0.02252463662	0.5	0.8571428571	0.5
1791	0.02249548135	0.5	0.8571428571	0.5
1792	0.02244624322	0.5	0.8571428571	0.5
1793	0.0224238304	0.5	0.8571428571	0.5
1794	0.0224014958	0.5	0.8571428571	0.5
1795	0.02237923914	0.5	0.8571428571	0.5
1796	0.02233028204	0.5	0.8571428571	0.5
1797	0.0223015952	0.5	0.8571428571	0.5
1798	0.02225284381	0.5	0.8571428571	0.5
1799	0.02223082484	0.5	0.8571428571	0.5
1800	0.02220888273	0.5	0.8571428571	0.5
1801	0.02216036309	0.5	0.8571428571	0.5
1802	0.02213854259	0.5	0.8571428571	0.5
1803	0.0221103165	0.5	0.8571428571	0.5
1804	0.02206204497	0.5	0.8571428571	0.5
1805	0.02204265134	0.5	0.8571428571	0.5
1806	0.02202332096	0.5	0.8571428571	0.5
1807	0.0219752807	0.5	0.8571428571	0.5
1808	0.02195605893	0.5	0.8571428571	0.5
1809	0.0219368999	0.5	0.8571428571	0.5
1810	0.02188908939	0.5	0.8571428571	0.5
1811	0.02186761881	0.5	0.8571428571	0.5
1812	0.02184858555	0.5	0.8571428571	0.5
1813	0.02182961447	0.5	0.8571428571	0.5
1814	0.02180113368	0.5	0.8571428571	0.5
1815	0.0217536501	0.5	0.8571428571	0.5
1816	0.02170630386	0.5	0.8571428571	0.5
1817	0.02167872384	0.5	0.8571428571	0.5
1818	0.02163157557	0.5	0.8571428571	0.5
1819	0.02161046188	0.5	0.8571428571	0.5
1820	0.02159172121	0.5	0.8571428571	0.5
1821	0.02154479648	0.5	0.8571428571	0.5
1822	0.02152616107	0.5	0.8571428571	0.5
1823	0.02150758659	0.5	0.8571428571	0.5
1824	0.02147952209	0.5	0.8571428571	0.5
1825	0.02143287441	0.5	0.8571428571	0.5
1826	0.02138636155	0.5	0.8571428571	0.5
1827	0.02135931126	0.5	0.8571428571	0.5
1828	0.02131299247	0.5	0.8571428571	0.5
1829	0.02129228865	0.5	0.8571428571	0.5
1830	0.02127393892	0.5	0.8571428571	0.5
1831	0.02122783899	0.5	0.8571428571	0.5
1832	0.0212011076	0.5	0.8571428571	0.5
1833	0.02115519969	0.5	0.8571428571	0.5
1834	0.02113700838	0.5	0.8571428571	0.5
1835	0.02111887659	0.5	0.8571428571	0.5
1836	0.02107318632	0.5	0.8571428571	0.5
1837	0.02105515621	0.5	0.8571428571	0.5
1838	0.02103718515	0.5	0.8571428571	0.5
1839	0.02099171108	0.5	0.8571428571	0.5
1840	0.02097139373	0.5	0.8571428571	0.5
1841	0.02095354008	0.5	0.8571428571	0.5
1842	0.02092615691	0.5	0.8571428571	0.5
1843	0.0208799097	0.5	0.8571428571	0.5
1844	0.02085265601	0.5	0.8571428571	0.5
1845	0.02080666422	0.5	0.8571428571	0.5
1846	0.02077953934	0.5	0.8571428571	0.5
1847	0.02075249124	0.5	0.8571428571	0.5
1848	0.02070680477	0.5	0.8571428571	0.5
1849	0.02067988449	0.5	0.8571428571	0.5
1850	0.02063445018	0.5	0.8571428571	0.5
1851	0.02060765706	0.5	0.8571428571	0.5
1852	0.02058093992	0.5	0.8571428571	0.5
1853	0.02053580685	0.5	0.8571428571	0.5
1854	0.02050921591	0.5	0.8571428571	0.5
1855	0.02046433179	0.5	0.8571428571	0.5
1856	0.02043786636	0.5	0.8571428571	0.5
1857	0.02041147614	0.5	0.8571428571	0.5
1858	0.02036688922	0.5	0.8571428571	0.5
1859	0.02034062357	0.5	0.8571428571	0.5
1860	0.02029628243	0.5	0.8571428571	0.5
1861	0.02027014069	0.5	0.8571428571	0.5
1862	0.02024407338	0.5	0.8571428571	0.5
1863	0.02020002546	0.5	0.8571428571	0.5
1864	0.02017408112	0.5	0.8571428571	0.5
1865	0.02013027584	0.5	0.8571428571	0.5
1866	0.02010445383	0.5	0.8571428571	0.5
1867	0.02007870548	0.5	0.8571428571	0.5
1868	0.02003381112	0.5	0.8571428571	0.5
1869	0.02000818965	0.5	0.8571428571	0.5
1870	0.01998264134	0.5	0.8571428571	0.5
1871	0.01993805698	0.5	0.8571428571	0.5
1872	0.0199126346	0.5	0.8571428571	0.5
1873	0.0198683054	0.5	0.8571428571	0.5
1874	0.01984300829	0.5	0.8571428571	0.5
1875	0.01981778355	0.5	0.8571428571	0.5
1876	0.01977376035	0.5	0.8571428571	0.5
1877	0.01974865993	0.5	0.8571428571	0.5
1878	0.01972363139	0.5	0.8571428571	0.5
1879	0.01967991197	0.5	0.8571428571	0.5
1880	0.01965500682	0.5	0.8571428571	0.5
1881	0.01963017307	0.5	0.8571428571	0.5
1882	0.01958675522	0.5	0.8571428571	0.5
1883	0.01956204393	0.5	0.8571428571	0.5
1884	0.01953740355	0.5	0.8571428571	0.5
1885	0.01949428507	0.5	0.8571428571	0.5
1886	0.01946976623	0.5	0.8571428571	0.5
1887	0.01944531783	0.5	0.8571428571	0.5
1888	0.01940249655	0.5	0.8571428571	0.5
1889	0.01937816878	0.5	0.8571428571	0.5
1890	0.01935391097	0.5	0.8571428571	0.5
1891	0.01931138472	0.5	0.8571428571	0.5
1892	0.01928724662	0.5	0.8571428571	0.5
1893	0.01924496367	0.5	0.8571428571	0.5
1894	0.01922094467	0.5	0.8571428571	0.5
1895	0.01919699487	0.5	0.8571428571	0.5
1896	0.01915500315	0.5	0.8571428571	0.5
1897	0.01913117154	0.5	0.8571428571	0.5
1898	0.01910740867	0.5	0.8571428571	0.5
1899	0.01906570606	0.5	0.8571428571	0.5
1900	0.01904206049	0.5	0.8571428571	0.5
1901	0.0190184832	0.5	0.8571428571	0.5
1902	0.01897706759	0.5	0.8571428571	0.5
1903	0.01895360671	0.5	0.8571428571	0.5
1904	0.01893021366	0.5	0.8571428571	0.5
1905	0.01888908296	0.5	0.8571428571	0.5
1906	0.01886580544	0.5	0.8571428571	0.5
1907	0.01884259528	0.5	0.8571428571	0.5
1908	0.01880174742	0.5	0.8571428571	0.5
1909	0.01877865193	0.5	0.8571428571	0.5
1910	0.01873803769	0.5	0.8571428571	0.5
1911	0.01871505628	0.5	0.8571428571	0.5
1912	0.01869214149	0.5	0.8571428571	0.5
1913	0.01865180644	0.5	0.8571428571	0.5
1914	0.01862900486	0.5	0.8571428571	0.5
1915	0.01860626946	0.5	0.8571428571	0.5
1916	0.01856621155	0.5	0.8571428571	0.5
1917	0.01854358851	0.5	0.8571428571	0.5
1918	0.01852103119	0.5	0.8571428571	0.5
1919	0.01848124843	0.5	0.8571428571	0.5
1920	0.01845880262	0.5	0.8571428571	0.5
1921	0.0184364221	0.5	0.8571428571	0.5
1922	0.01839691246	0.5	0.8571428571	0.5
1923	0.01837464261	0.5	0.8571428571	0.5
1924	0.01835348283	0.5	0.8571428571	0.5
1925	0.0183142446	0.5	0.8571428571	0.5
1926	0.01829319215	0.5	0.8571428571	0.5
1927	0.01827220134	0.5	0.8571428571	0.5
1928	0.01825127204	0.5	0.8571428571	0.5
1929	0.01822603407	0.5	0.8571428571	0.5
1930	0.01820087503	0.5	0.8571428571	0.5
1931	0.01817579466	0.5	0.8571428571	0.5
1932	0.01813697424	0.5	0.8571428571	0.5
1933	0.01811620624	0.5	0.8571428571	0.5
1934	0.01809549911	0.5	0.8571428571	0.5
1935	0.01807056761	0.5	0.8571428571	0.5
1936	0.01804571393	0.5	0.8571428571	0.5
1937	0.01802093781	0.5	0.8571428571	0.5
1938	0.01798248574	0.5	0.8571428571	0.5
1939	0.01796193742	0.5	0.8571428571	0.5
1940	0.01794144933	0.5	0.8571428571	0.5
1941	0.01792102134	0.5	0.8571428571	0.5
1942	0.01789640917	0.5	0.8571428571	0.5
1943	0.01787187362	0.5	0.8571428571	0.5
1944	0.01784741444	0.5	0.8571428571	0.5
1945	0.01780937058	0.5	0.8571428571	0.5
1946	0.01778909851	0.5	0.8571428571	0.5
1947	0.01776888591	0.5	0.8571428571	0.5
1948	0.01774873265	0.5	0.8571428571	0.5
1949	0.01772443423	0.5	0.8571428571	0.5
1950	0.01770021125	0.5	0.8571428571	0.5
1951	0.01767606348	0.5	0.8571428571	0.5
1952	0.01763842285	0.5	0.8571428571	0.5
1953	0.01761842267	0.5	0.8571428571	0.5
1954	0.01759848123	0.5	0.8571428571	0.5
1955	0.01757045211	0.5	0.8571428571	0.5
1956	0.01754252358	0.5	0.8571428571	0.5
1957	0.01751469531	0.5	0.8571428571	0.5
1958	0.01747741875	0.5	0.8571428571	0.5
1959	0.01745647292	0.5	0.8571428571	0.5
1960	0.01742880201	0.5	0.8571428571	0.5
1961	0.01740123036	0.5	0.8571428571	0.5
1962	0.01736423692	0.5	0.8571428571	0.5
1963	0.0173434393	0.5	0.8571428571	0.5
1964	0.01731602327	0.5	0.8571428571	0.5
1965	0.01728870552	0.5	0.8571428571	0.5
1966	0.01725199296	0.5	0.8571428571	0.5
1967	0.01723134206	0.5	0.8571428571	0.5
1968	0.01720417821	0.5	0.8571428571	0.5
1969	0.01717711165	0.5	0.8571428571	0.5
1970	0.01714067775	0.5	0.8571428571	0.5
1971	0.01712017212	0.5	0.8571428571	0.5
1972	0.01709325777	0.5	0.8571428571	0.5
1973	0.01706643976	0.5	0.8571428571	0.5
1974	0.01703028231	0.5	0.8571428571	0.5
1975	0.01700992051	0.5	0.8571428571	0.5
1976	0.01698325302	0.5	0.8571428571	0.5
1977	0.01695668093	0.5	0.8571428571	0.5
1978	0.01692079776	0.5	0.8571428571	0.5
1979	0.01690057835	0.5	0.8571428571	0.5
1980	0.01687415513	0.5	0.8571428571	0.5
1981	0.01684782637	0.5	0.8571428571	0.5
1982	0.01681221533	0.5	0.8571428571	0.5
1983	0.01679213691	0.5	0.8571428571	0.5
1984	0.01676595539	0.5	0.8571428571	0.5
1985	0.0167398674	0.5	0.8571428571	0.5
1986	0.01670452635	0.5	0.8571428571	0.5
1987	0.01668458753	0.5	0.8571428571	0.5
1988	0.01665864517	0.5	0.8571428571	0.5
1989	0.01663279543	0.5	0.8571428571	0.5
1990	0.01660703799	0.5	0.8571428571	0.5
1991	0.01657199685	0.5	0.8571428571	0.5
1992	0.0165522159	0.5	0.8571428571	0.5
1993	0.01652660191	0.5	0.8571428571	0.5
1994	0.01650107933	0.5	0.8571428571	0.5
1995	0.01646630354	0.5	0.8571428571	0.5
1996	0.01644665912	0.5	0.8571428571	0.5
1997	0.01642127842	0.5	0.8571428571	0.5
1998	0.01639598825	0.5	0.8571428571	0.5
1999	0.01636147573	0.5	0.8571428571	0.5
